Trade Date,Settle,Open,High,Low,Close,Change,Total Volume,EFP,Prev. Day Open Interest
2015-12-28,19.875,20.3,20.47,19.9,20.01,-0.4,82.0,0.0,1611.0
2015-12-29,19.7,19.76,19.9,19.67,19.77,-0.18,125.0,0.0,1677.0
2015-12-30,20.125,19.85,20.11,19.75,20.1,0.42,37.0,0.0,1706.0
2015-12-31,20.125,20.15,20.2,20.0,20.05,0.0,20.0,0.0,1724.0
2016-01-04,20.425,20.15,21.0,20.1,20.48,0.3,263.0,0.0,1899.0
2016-01-05,20.25,20.3,20.7,20.2,20.2,-0.18,84.0,0.0,1956.0
2016-01-06,20.475,20.26,20.96,20.26,20.44,0.22,297.0,0.0,2108.0
2016-01-07,21.325,20.49,21.47,20.49,21.32,0.85,596.0,0.0,2465.0
2016-01-08,22.175,20.87,22.12,20.76,22.12,0.85,537.0,0.0,2769.0
2016-01-11,22.0,22.4,22.74,21.75,21.99,-0.18,908.0,0.0,2955.0
2016-01-12,21.275,22.0,22.15,21.3,21.34,-0.72,458.0,0.0,3177.0
2016-01-13,22.4,21.34,22.46,21.05,22.46,1.12,367.0,0.0,3307.0
2016-01-14,21.975,22.41,22.6,21.6,22.0,-0.42,748.0,0.0,3589.0
2016-01-15,22.975,22.16,23.18,21.95,23.0,1.0,1133.0,0.0,4272.0
2016-01-19,22.825,23.14,23.45,22.2,22.9,-0.15,1311.0,0.0,4581.0
2016-01-20,23.125,22.78,24.1,22.78,23.15,0.3,1438.0,0.0,4888.0
2016-01-21,23.2,22.94,23.5,22.75,23.2,0.08,1228.0,0.0,5295.0
2016-01-22,22.125,23.06,23.11,22.01,22.1,-1.08,1571.0,0.0,5429.0
2016-01-25,22.625,22.03,22.61,21.85,22.61,0.5,2370.0,0.0,6414.0
2016-01-26,22.075,22.58,22.9,22.0,22.1,-0.55,1271.0,0.0,6699.0
2016-01-27,22.475,22.19,22.56,21.8,22.45,0.4,1557.0,0.0,7170.0
2016-01-28,22.175,22.3,22.5,21.97,22.2,-0.3,1639.0,0.0,7804.0
2016-01-29,21.425,22.21,22.23,21.4,21.4,-0.75,1842.0,0.0,8157.0
2016-02-01,21.325,21.43,21.63,21.27,21.35,-0.1,1375.0,0.0,8052.0
2016-02-02,21.975,21.3,22.2,20.45,21.97,0.65,2151.0,0.0,8437.0
2016-02-03,21.875,21.91,22.58,21.8,21.9,-0.1,2361.0,0.0,8998.0
2016-02-04,22.175,21.85,22.32,21.65,22.15,0.3,1402.0,0.0,9191.0
2016-02-05,22.6,22.15,22.87,22.05,22.55,0.42,2395.0,0.0,9785.0
2016-02-08,22.925,22.65,23.6,22.6,22.95,0.32,1770.0,0.0,9624.0
2016-02-09,23.275,22.88,23.62,22.85,23.3,0.35,1774.0,0.0,9630.0
2016-02-10,23.325,23.3,23.44,22.82,23.35,0.05,2712.0,0.0,10064.0
2016-02-11,24.225,23.35,24.73,23.35,24.23,0.9,3972.0,0.0,10892.0
2016-02-12,24.125,24.21,24.4,23.8,24.15,-0.1,3492.0,0.0,10809.0
2016-02-16,23.575,23.8,23.9,23.4,23.6,-0.55,3182.0,0.0,11511.0
2016-02-17,23.05,23.7,23.84,22.9,23.05,-0.52,2997.0,0.0,12054.0
2016-02-18,23.175,23.01,23.27,22.8,23.16,0.12,2917.0,0.0,12353.0
2016-02-19,22.95,23.15,23.45,22.83,22.93,-0.22,3214.0,0.0,13042.0
2016-02-22,22.25,22.95,22.96,22.17,22.3,-0.7,3440.0,0.0,13663.0
2016-02-23,22.725,22.3,22.8,22.2,22.74,0.48,2809.0,0.0,13298.0
2016-02-24,22.525,22.75,23.25,22.45,22.55,-0.2,3373.0,0.0,13799.0
2016-02-25,22.175,22.54,22.71,22.19,22.2,-0.35,2370.0,0.0,13962.0
2016-02-26,22.375,22.2,22.58,21.85,22.35,0.2,3223.0,0.0,14443.0
2016-02-29,22.625,22.4,22.72,22.12,22.65,0.25,2835.0,0.0,14890.0
2016-03-01,21.475,22.65,22.81,21.45,21.5,-1.15,2817.0,0.0,15073.0
2016-03-02,21.375,21.54,21.73,21.3,21.4,-0.1,2593.0,0.0,15518.0
2016-03-03,20.875,21.35,21.5,20.8,20.87,-0.5,3074.0,0.0,16162.0
2016-03-04,21.175,20.83,21.19,20.57,21.19,0.3,3264.0,0.0,15833.0
2016-03-07,21.025,21.1,21.38,20.93,21.03,-0.15,2739.0,0.0,15925.0
2016-03-08,21.55,21.0,21.59,20.98,21.53,0.52,2768.0,0.0,16531.0
2016-03-09,21.325,21.55,21.69,21.3,21.3,-0.22,2013.0,0.0,16671.0
2016-03-10,21.225,21.3,21.78,20.93,21.25,-0.1,2519.0,0.0,16583.0
2016-03-11,20.775,21.2,21.2,20.7,20.8,-0.45,2702.0,0.0,16865.0
2016-03-14,20.55,20.75,20.9,20.4,20.6,-0.22,2207.0,0.0,16740.0
2016-03-15,20.875,20.5,20.9,20.45,20.9,0.32,3952.0,0.0,17695.0
2016-03-16,20.5,20.9,21.1,20.3,20.5,-0.38,4898.0,0.0,18283.0
2016-03-17,20.275,20.52,20.77,20.05,20.25,-0.22,5852.0,0.0,18876.0
2016-03-18,20.25,20.24,20.37,19.95,20.27,-0.02,3441.0,0.0,19167.0
2016-03-21,19.925,20.25,20.37,19.89,19.95,-0.32,3075.0,0.0,19494.0
2016-03-22,19.925,19.95,20.2,19.85,19.95,0.0,3117.0,0.0,19883.0
2016-03-23,20.525,19.95,20.55,19.85,20.5,0.6,4130.0,0.0,19989.0
2016-03-24,20.425,20.52,20.95,20.4,20.4,-0.1,4440.0,0.0,20603.0
2016-03-28,20.225,20.38,20.6,20.16,20.24,-0.2,3623.0,0.0,20682.0
2016-03-29,19.575,20.24,20.45,19.55,19.6,-0.65,4871.0,0.0,21485.0
2016-03-30,19.275,19.55,19.62,19.12,19.25,-0.3,5942.0,0.0,21056.0
2016-03-31,19.275,19.25,19.48,19.15,19.3,0.0,4382.0,0.0,20840.0
2016-04-01,18.925,19.3,19.73,18.9,18.94,-0.35,4661.0,0.0,20920.0
2016-04-04,19.225,19.01,19.25,18.8,19.25,0.3,3306.0,0.0,21181.0
2016-04-05,19.775,19.3,19.92,19.23,19.79,0.55,5637.0,0.0,21832.0
2016-04-06,19.225,19.77,19.95,19.2,19.2,-0.55,5287.0,0.0,21694.0
2016-04-07,20.225,19.24,20.45,19.18,20.2,1.0,5473.0,0.0,22631.0
2016-04-08,20.075,20.22,20.3,19.75,20.1,-0.15,5621.0,0.0,22850.0
2016-04-11,20.425,20.05,20.45,19.8,20.4,0.35,4749.0,0.0,23760.0
2016-04-12,20.125,20.45,20.75,19.95,20.15,-0.3,7334.0,0.0,24750.0
2016-04-13,19.675,20.1,20.17,19.57,19.65,-0.45,10566.0,4095.0,27947.0
2016-04-14,19.6,19.8,19.85,19.4,19.62,-0.08,4530.0,0.0,28143.0
2016-04-15,19.525,19.62,19.8,19.5,19.53,-0.08,5340.0,585.0,27556.0
2016-04-18,18.725,19.58,19.93,18.6,18.75,-0.8,6974.0,0.0,27232.0
2016-04-19,18.925,18.78,19.15,18.45,18.9,0.2,7498.0,0.0,27862.0
2016-04-20,19.125,18.95,19.2,18.7,19.1,0.2,11001.0,1700.0,30830.0
2016-04-21,19.675,19.15,19.7,18.97,19.65,0.55,10607.0,0.0,31257.0
2016-04-22,19.375,19.74,19.75,19.32,19.4,-0.3,6067.0,0.0,31423.0
2016-04-25,19.475,19.3,19.8,19.25,19.45,0.1,8527.0,0.0,32927.0
2016-04-26,19.375,19.48,19.55,19.25,19.35,-0.1,4690.0,0.0,32659.0
2016-04-27,19.025,19.39,19.62,18.96,19.0,-0.35,5803.0,0.0,32257.0
2016-04-28,19.675,19.02,19.74,18.88,19.69,0.65,7448.0,0.0,32722.0
2016-04-29,20.075,19.65,20.68,19.58,20.05,0.4,14032.0,0.0,34718.0
2016-05-02,19.575,20.18,20.35,19.55,19.55,-0.5,7762.0,0.0,35081.0
2016-05-03,20.125,19.6,20.35,19.6,20.15,0.55,12332.0,0.0,34435.0
2016-05-04,20.325,20.1,20.7,20.08,20.3,0.2,7274.0,0.0,35432.0
2016-05-05,20.325,20.37,20.57,20.02,20.3,0.0,10775.0,0.0,38143.0
2016-05-06,19.875,20.3,20.7,19.85,19.85,-0.45,11106.0,2800.0,37674.0
2016-05-09,19.725,19.85,19.95,19.4,19.7,-0.15,7285.0,0.0,34108.0
2016-05-10,19.05,19.71,19.85,19.0,19.05,-0.68,10045.0,0.0,34412.0
2016-05-11,19.625,19.07,19.64,18.85,19.6,0.58,7246.0,0.0,34577.0
2016-05-12,19.325,19.63,19.9,19.17,19.3,-0.3,7477.0,0.0,34030.0
2016-05-13,19.675,19.35,19.85,19.03,19.69,0.35,9900.0,0.0,33747.0
2016-05-16,19.15,19.85,19.85,18.92,19.1,-0.52,9110.0,0.0,33536.0
2016-05-17,19.775,19.15,19.98,18.95,19.75,0.62,14091.0,0.0,34929.0
2016-05-18,19.875,19.82,20.08,19.4,19.89,0.1,23781.0,0.0,35570.0
2016-05-19,19.825,19.86,20.52,19.8,19.8,-0.05,20238.0,0.0,35644.0
2016-05-20,19.575,19.8,19.81,19.45,19.55,-0.25,17734.0,0.0,37968.0
2016-05-23,19.6,19.5,19.7,19.25,19.6,0.02,18274.0,0.0,38644.0
2016-05-24,18.825,19.6,19.65,18.7,18.85,-0.78,19977.0,0.0,38116.0
2016-05-25,18.675,18.83,18.9,18.35,18.69,-0.15,18154.0,0.0,38550.0
2016-05-26,18.525,18.65,18.8,18.45,18.51,-0.15,10607.0,0.0,39696.0
2016-05-27,18.375,18.52,18.68,18.32,18.39,-0.15,15388.0,0.0,42031.0
2016-05-31,18.275,18.39,18.76,18.15,18.26,-0.1,19916.0,0.0,44521.0
2016-06-01,18.275,18.25,18.62,18.18,18.3,0.0,12954.0,0.0,46113.0
2016-06-02,18.075,18.32,18.57,18.0,18.06,-0.2,12804.0,0.0,47783.0
2016-06-03,18.075,18.1,18.65,17.95,18.1,0.0,16885.0,0.0,50228.0
2016-06-06,17.975,18.1,18.24,17.9,17.96,-0.1,18793.0,2550.0,52754.0
2016-06-07,18.075,18.03,18.13,17.69,18.08,0.1,18061.0,0.0,55575.0
2016-06-08,18.125,18.05,18.24,17.86,18.12,0.05,21929.0,0.0,59359.0
2016-06-09,18.425,18.1,18.48,18.05,18.4,0.3,24614.0,0.0,61722.0
2016-06-10,19.325,18.4,19.45,18.38,19.3,0.9,35635.0,0.0,65400.0
2016-06-13,21.225,19.4,21.35,19.4,21.24,1.9,72439.0,0.0,67445.0
2016-06-14,20.95,21.22,21.87,20.55,20.95,-0.28,66530.0,0.0,65076.0
2016-06-15,20.725,20.9,21.3,20.05,20.7,-0.22,88520.0,0.0,69524.0
2016-06-16,20.425,20.73,22.15,20.1,20.4,-0.3,94876.0,81.0,74960.0
2016-06-17,20.475,20.4,20.6,19.95,20.45,0.05,60820.0,0.0,81596.0
2016-06-20,19.275,19.95,20.05,18.8,19.26,-1.2,66651.0,0.0,87566.0
2016-06-21,19.325,19.27,19.55,18.67,19.3,0.05,61938.0,0.0,90491.0
2016-06-22,19.675,19.28,19.85,18.75,19.68,0.35,73547.0,0.0,97517.0
2016-06-23,17.625,19.65,19.74,17.54,17.6,-2.05,84715.0,0.0,101018.0
2016-06-24,22.125,17.6,25.65,17.2,22.1,4.5,208578.0,370.0,106562.0
2016-06-27,23.025,22.3,23.05,21.32,23.0,0.9,124095.0,2840.0,107181.0
2016-06-28,19.375,22.7,22.85,19.35,19.35,-3.65,119257.0,290.0,106973.0
2016-06-29,18.55,19.45,19.6,18.5,18.53,-0.82,90915.0,1290.0,115316.0
2016-06-30,18.325,18.6,19.01,18.25,18.34,-0.22,93111.0,1593.0,128265.0
2016-07-01,18.25,18.4,18.72,18.0,18.2,-0.08,84421.0,1155.0,138301.0
2016-07-05,18.325,18.2,18.95,17.89,18.3,0.08,78144.0,0.0,144623.0
2016-07-06,17.825,18.27,19.05,17.68,17.8,-0.5,98144.0,0.0,155366.0
2016-07-07,17.675,17.85,18.4,17.49,17.7,-0.15,77221.0,0.0,165299.0
2016-07-08,16.775,17.7,17.97,16.58,16.76,-0.9,103499.0,1010.0,178016.0
2016-07-11,16.725,16.75,16.8,16.3,16.75,-0.05,81835.0,0.0,192680.0
2016-07-12,16.225,16.72,16.75,16.2,16.2,-0.5,111245.0,1126.0,214160.0
2016-07-13,16.225,16.25,16.5,16.05,16.2,0.0,97739.0,0.0,227292.0
2016-07-14,16.125,16.2,16.26,15.73,16.12,-0.1,99211.0,0.0,244882.0
2016-07-15,16.325,16.1,16.6,15.9,16.3,0.2,92792.0,0.0,254299.0
2016-07-18,15.725,16.15,16.3,15.65,15.75,-0.6,106154.0,0.0,274060.0
2016-07-19,15.675,15.75,16.15,15.55,15.65,-0.05,126760.0,0.0,284468.0
2016-07-20,15.475,15.65,15.9,15.25,15.48,-0.2,84429.0,0.0,286349.0
2016-07-21,15.825,15.45,16.05,15.3,15.85,0.35,112040.0,0.0,281851.0
2016-07-22,15.375,15.83,15.89,15.25,15.4,-0.45,82199.0,0.0,274749.0
2016-07-25,15.325,15.4,16.0,15.2,15.35,-0.05,93804.0,1204.0,268964.0
2016-07-26,15.175,15.35,15.65,15.1,15.2,-0.15,83476.0,0.0,262394.0
2016-07-27,14.775,15.15,15.45,14.6,14.8,-0.4,108643.0,0.0,255006.0
2016-07-28,14.375,14.78,15.06,14.35,14.4,-0.4,98775.0,0.0,249453.0
2016-07-29,13.825,14.4,14.65,13.75,13.85,-0.55,94002.0,0.0,244802.0
2016-08-01,13.625,13.85,14.1,13.45,13.65,-0.2,105804.0,0.0,237922.0
2016-08-02,14.225,13.7,14.86,13.5,14.25,0.6,132860.0,0.0,222351.0
2016-08-03,13.825,14.25,14.71,13.8,13.83,-0.4,82857.0,0.0,210686.0
2016-08-04,13.425,13.87,13.95,13.38,13.45,-0.4,91903.0,179.0,200801.0
2016-08-05,12.875,13.46,13.5,12.7,12.9,-0.55,95559.0,0.0,198842.0
2016-08-08,12.475,12.92,13.0,12.45,12.5,-0.4,69427.0,0.0,192872.0
2016-08-09,12.375,12.5,12.7,12.05,12.4,-0.1,113966.0,0.0,162170.0
2016-08-10,12.875,12.4,13.22,12.2,12.9,0.5,105734.0,0.0,137414.0
2016-08-11,12.625,12.9,13.06,12.43,12.65,-0.25,100724.0,0.0,116817.0
2016-08-12,12.325,12.61,12.94,12.3,12.35,-0.3,88260.0,0.0,101370.0
2016-08-15,12.225,12.4,12.42,12.05,12.25,-0.1,88413.0,0.0,77289.0
2016-08-16,12.825,12.24,12.9,12.15,12.85,0.6,91936.0,0.0,46969.0
2016-08-17,12.8,12.8,13.0,12.55,12.65,-0.02,4562.0,0.0,43222.0
